Date,Stock_Price,Country,Stock Index
2020-02-17,25121.0,Italy,FTSE MIB
2020-02-18,25224.0,Italy,FTSE MIB
2020-02-19,25478.0,Italy,FTSE MIB
2020-02-20,25080.0,Italy,FTSE MIB
2020-02-21,24773.0,Italy,FTSE MIB
2020-02-22,24773.0,Italy,FTSE MIB
2020-02-23,24773.0,Italy,FTSE MIB
2020-02-24,23427.0,Italy,FTSE MIB
2020-02-25,23090.0,Italy,FTSE MIB
2020-02-26,23423.0,Italy,FTSE MIB
2020-02-27,22799.0,Italy,FTSE MIB
2020-02-28,21984.0,Italy,FTSE MIB
2020-02-29,21984.0,Italy,FTSE MIB
2020-03-01,21984.0,Italy,FTSE MIB
2020-03-02,21655.0,Italy,FTSE MIB
2020-03-03,21748.0,Italy,FTSE MIB
2020-03-04,21946.0,Italy,FTSE MIB
2020-03-05,21555.0,Italy,FTSE MIB
2020-03-06,20800.0,Italy,FTSE MIB
2020-03-07,20800.0,Italy,FTSE MIB
2020-03-08,20800.0,Italy,FTSE MIB
2020-03-09,18476.0,Italy,FTSE MIB
2020-03-10,17870.0,Italy,FTSE MIB
2020-03-11,17929.0,Italy,FTSE MIB
2020-03-12,14894.0,Italy,FTSE MIB
2020-03-13,15954.0,Italy,FTSE MIB
2020-03-14,15954.0,Italy,FTSE MIB
2020-03-15,15954.0,Italy,FTSE MIB
2020-03-16,14980.0,Italy,FTSE MIB
2020-03-17,15315.0,Italy,FTSE MIB
2020-03-18,15120.0,Italy,FTSE MIB
2020-03-19,15467.0,Italy,FTSE MIB
2020-03-20,15732.0,Italy,FTSE MIB
2020-03-21,15732.0,Italy,FTSE MIB
2020-03-22,15732.0,Italy,FTSE MIB
2020-03-23,15560.0,Italy,FTSE MIB
2020-03-24,16949.0,Italy,FTSE MIB
2020-03-25,17244.0,Italy,FTSE MIB
2020-03-26,17369.0,Italy,FTSE MIB
2020-03-27,16823.0,Italy,FTSE MIB
2020-03-28,16823.0,Italy,FTSE MIB
2020-03-29,16823.0,Italy,FTSE MIB
2020-03-30,16872.0,Italy,FTSE MIB
2020-03-31,17051.0,Italy,FTSE MIB
2020-04-01,16545.0,Italy,FTSE MIB
2020-04-02,16834.0,Italy,FTSE MIB
2020-04-03,16384.0,Italy,FTSE MIB
2020-04-04,16384.0,Italy,FTSE MIB
2020-04-05,16384.0,Italy,FTSE MIB
2020-04-06,17039.0,Italy,FTSE MIB
2020-04-07,17412.0,Italy,FTSE MIB
2020-04-08,17381.0,Italy,FTSE MIB
2020-04-09,17622.0,Italy,FTSE MIB
2020-04-10,17622.0,Italy,FTSE MIB
2020-04-11,17622.0,Italy,FTSE MIB
2020-04-12,17622.0,Italy,FTSE MIB
2020-04-13,17622.0,Italy,FTSE MIB
2020-04-14,17558.0,Italy,FTSE MIB
2020-04-15,16719.0,Italy,FTSE MIB
2020-04-16,16768.0,Italy,FTSE MIB
2020-04-17,17055.0,Italy,FTSE MIB
2020-04-18,17055.0,Italy,FTSE MIB
2020-04-19,17055.0,Italy,FTSE MIB
2020-04-20,17064.0,Italy,FTSE MIB
2020-04-21,16451.0,Italy,FTSE MIB
2020-04-22,16765.0,Italy,FTSE MIB
2020-04-23,17011.0,Italy,FTSE MIB
2020-04-24,16859.0,Italy,FTSE MIB
2020-04-25,16859.0,Italy,FTSE MIB
2020-04-26,16859.0,Italy,FTSE MIB
2020-04-27,17380.0,Italy,FTSE MIB
2020-04-28,17677.0,Italy,FTSE MIB
2020-04-29,18067.0,Italy,FTSE MIB
2020-04-30,17690.0,Italy,FTSE MIB
2020-05-01,17690.0,Italy,FTSE MIB
2020-05-02,17690.0,Italy,FTSE MIB
2020-05-03,17690.0,Italy,FTSE MIB
2020-05-04,17036.0,Italy,FTSE MIB
2020-05-05,17387.0,Italy,FTSE MIB
2020-05-06,17159.0,Italy,FTSE MIB
2020-05-07,17245.0,Italy,FTSE MIB
2020-05-08,17439.0,Italy,FTSE MIB
2020-05-09,17439.0,Italy,FTSE MIB
2020-05-10,17439.0,Italy,FTSE MIB
2020-05-11,17381.0,Italy,FTSE MIB
2020-05-12,17559.0,Italy,FTSE MIB
2020-05-13,17183.0,Italy,FTSE MIB
2020-05-14,16868.0,Italy,FTSE MIB
2020-05-15,16852.0,Italy,FTSE MIB
2020-05-16,16852.0,Italy,FTSE MIB
2020-05-17,16852.0,Italy,FTSE MIB
2020-05-18,17401.0,Italy,FTSE MIB
2020-05-19,17035.0,Italy,FTSE MIB
2020-05-20,17213.0,Italy,FTSE MIB
2020-05-21,17087.0,Italy,FTSE MIB
2020-05-22,17316.0,Italy,FTSE MIB
2020-05-23,17316.0,Italy,FTSE MIB
2020-05-24,17316.0,Italy,FTSE MIB
2020-05-25,17596.0,Italy,FTSE MIB
2020-05-26,17860.0,Italy,FTSE MIB
2020-05-27,17910.0,Italy,FTSE MIB
2020-05-28,18351.0,Italy,FTSE MIB
2020-05-29,18198.0,Italy,FTSE MIB
2020-05-30,18198.0,Italy,FTSE MIB
2020-05-31,18198.0,Italy,FTSE MIB
2020-06-01,18524.0,Italy,FTSE MIB
2020-06-02,18971.0,Italy,FTSE MIB
2020-06-03,19642.0,Italy,FTSE MIB
2020-06-04,19634.0,Italy,FTSE MIB
2020-06-05,20188.0,Italy,FTSE MIB
2020-06-06,20188.0,Italy,FTSE MIB
2020-06-07,20188.0,Italy,FTSE MIB
2020-06-08,20231.0,Italy,FTSE MIB
2020-06-09,19930.0,Italy,FTSE MIB
2020-06-10,19758.0,Italy,FTSE MIB
2020-06-11,18807.0,Italy,FTSE MIB
2020-06-12,18888.0,Italy,FTSE MIB
2020-06-13,18888.0,Italy,FTSE MIB
2020-06-14,18888.0,Italy,FTSE MIB
2020-06-15,18969.0,Italy,FTSE MIB
2020-06-16,19626.0,Italy,FTSE MIB
2020-06-17,19586.0,Italy,FTSE MIB
2020-06-18,19486.0,Italy,FTSE MIB
2020-06-19,19619.0,Italy,FTSE MIB
2020-06-20,19619.0,Italy,FTSE MIB
2020-06-21,19619.0,Italy,FTSE MIB
2020-06-22,19479.0,Italy,FTSE MIB
2020-06-23,19842.0,Italy,FTSE MIB
2020-06-24,19163.0,Italy,FTSE MIB
2020-06-25,19235.0,Italy,FTSE MIB
2020-06-26,19124.0,Italy,FTSE MIB
2020-06-27,19124.0,Italy,FTSE MIB
2020-06-28,19124.0,Italy,FTSE MIB
2020-06-29,19447.0,Italy,FTSE MIB
2020-06-30,19376.0,Italy,FTSE MIB
2020-07-01,19331.0,Italy,FTSE MIB
2020-07-02,19887.0,Italy,FTSE MIB
2020-07-03,19727.0,Italy,FTSE MIB
2020-07-04,19727.0,Italy,FTSE MIB
2020-07-05,19727.0,Italy,FTSE MIB
2020-07-06,20032.0,Italy,FTSE MIB
2020-07-07,20013.0,Italy,FTSE MIB
2020-07-08,19900.0,Italy,FTSE MIB
2020-07-09,19506.0,Italy,FTSE MIB
2020-07-10,19768.0,Italy,FTSE MIB
2020-07-11,19768.0,Italy,FTSE MIB
2020-07-12,19768.0,Italy,FTSE MIB
2020-07-13,20003.0,Italy,FTSE MIB
2020-07-14,19880.0,Italy,FTSE MIB
2020-07-15,20281.0,Italy,FTSE MIB
2020-07-16,20356.0,Italy,FTSE MIB
2020-07-17,20419.0,Italy,FTSE MIB
2020-07-18,20419.0,Italy,FTSE MIB
2020-07-19,20419.0,Italy,FTSE MIB
2020-07-20,20621.0,Italy,FTSE MIB
2020-07-21,20723.0,Italy,FTSE MIB
2020-07-22,20599.0,Italy,FTSE MIB
2020-07-23,20454.0,Italy,FTSE MIB
2020-07-24,20075.0,Italy,FTSE MIB
2020-07-25,20075.0,Italy,FTSE MIB
2020-07-26,20075.0,Italy,FTSE MIB
2020-07-27,20020.0,Italy,FTSE MIB
2020-07-28,19903.0,Italy,FTSE MIB
2020-07-29,19881.0,Italy,FTSE MIB
2020-07-30,19228.0,Italy,FTSE MIB
2020-07-31,19092.0,Italy,FTSE MIB
2020-08-01,19092.0,Italy,FTSE MIB
2020-08-02,19092.0,Italy,FTSE MIB
2020-08-03,19380.0,Italy,FTSE MIB
2020-08-04,19614.0,Italy,FTSE MIB
2020-08-05,19740.0,Italy,FTSE MIB
2020-08-06,19475.0,Italy,FTSE MIB
2020-08-07,19516.0,Italy,FTSE MIB
2020-08-08,19516.0,Italy,FTSE MIB
2020-08-09,19516.0,Italy,FTSE MIB
2020-08-10,19652.0,Italy,FTSE MIB
2020-08-11,20209.0,Italy,FTSE MIB
2020-08-12,20437.0,Italy,FTSE MIB
2020-08-13,20257.0,Italy,FTSE MIB
2020-08-14,20028.0,Italy,FTSE MIB
2020-08-15,20028.0,Italy,FTSE MIB
2020-08-16,20028.0,Italy,FTSE MIB
2020-08-17,19950.0,Italy,FTSE MIB
2020-08-18,19846.0,Italy,FTSE MIB
2020-08-19,20055.0,Italy,FTSE MIB
2020-08-20,19767.0,Italy,FTSE MIB
2020-08-21,19695.0,Italy,FTSE MIB
2020-08-22,19695.0,Italy,FTSE MIB
2020-08-23,19695.0,Italy,FTSE MIB
2020-08-24,20113.0,Italy,FTSE MIB
2020-08-25,20030.0,Italy,FTSE MIB
2020-08-26,20137.0,Italy,FTSE MIB
2020-08-27,19847.0,Italy,FTSE MIB
2020-08-28,19841.0,Italy,FTSE MIB
2020-08-29,19841.0,Italy,FTSE MIB
2020-08-30,19841.0,Italy,FTSE MIB
2020-08-31,19634.0,Italy,FTSE MIB
2020-09-01,19595.0,Italy,FTSE MIB
2020-09-02,19858.0,Italy,FTSE MIB
2020-09-03,19551.0,Italy,FTSE MIB
2020-09-04,19391.0,Italy,FTSE MIB
2020-09-05,19391.0,Italy,FTSE MIB
2020-09-06,19391.0,Italy,FTSE MIB
2020-09-07,19738.0,Italy,FTSE MIB
2020-09-08,19380.0,Italy,FTSE MIB
2020-09-09,19771.0,Italy,FTSE MIB
2020-09-10,19820.0,Italy,FTSE MIB
2020-09-11,19821.0,Italy,FTSE MIB
2019-01-01,6734.23,United Kingdom,FTSE 100
2019-01-02,6734.23,United Kingdom,FTSE 100
2019-01-03,6692.66,United Kingdom,FTSE 100
2019-01-04,6837.42,United Kingdom,FTSE 100
2019-01-05,6837.42,United Kingdom,FTSE 100
2019-01-06,6837.42,United Kingdom,FTSE 100
2019-01-07,6810.88,United Kingdom,FTSE 100
2019-01-08,6861.6,United Kingdom,FTSE 100
2019-01-09,6906.63,United Kingdom,FTSE 100
2019-01-10,6942.87,United Kingdom,FTSE 100
2019-01-11,6918.18,United Kingdom,FTSE 100
2019-01-12,6918.18,United Kingdom,FTSE 100
2019-01-13,6918.18,United Kingdom,FTSE 100
2019-01-14,6855.02,United Kingdom,FTSE 100
2019-01-15,6895.02,United Kingdom,FTSE 100
2019-01-16,6862.68,United Kingdom,FTSE 100
2019-01-17,6834.92,United Kingdom,FTSE 100
2019-01-18,6968.33,United Kingdom,FTSE 100
2019-01-19,6968.33,United Kingdom,FTSE 100
2019-01-20,6968.33,United Kingdom,FTSE 100
2019-01-21,6970.59,United Kingdom,FTSE 100
2019-01-22,6901.39,United Kingdom,FTSE 100
2019-01-23,6842.88,United Kingdom,FTSE 100
2019-01-24,6818.95,United Kingdom,FTSE 100
2019-01-25,6809.22,United Kingdom,FTSE 100
2019-01-26,6809.22,United Kingdom,FTSE 100
2019-01-27,6809.22,United Kingdom,FTSE 100
2019-01-28,6747.1,United Kingdom,FTSE 100
2019-01-29,6833.93,United Kingdom,FTSE 100
2019-01-30,6941.63,United Kingdom,FTSE 100
2019-01-31,6968.85,United Kingdom,FTSE 100
2019-02-01,7020.22,United Kingdom,FTSE 100
2019-02-02,7020.22,United Kingdom,FTSE 100
2019-02-03,7020.22,United Kingdom,FTSE 100
2019-02-04,7034.13,United Kingdom,FTSE 100
2019-02-05,7177.37,United Kingdom,FTSE 100
2019-02-06,7173.09,United Kingdom,FTSE 100
2019-02-07,7093.58,United Kingdom,FTSE 100
2019-02-08,7071.18,United Kingdom,FTSE 100
2019-02-09,7071.18,United Kingdom,FTSE 100
2019-02-10,7071.18,United Kingdom,FTSE 100
2019-02-11,7129.11,United Kingdom,FTSE 100
2019-02-12,7133.14,United Kingdom,FTSE 100
2019-02-13,7190.84,United Kingdom,FTSE 100
2019-02-14,7197.01,United Kingdom,FTSE 100
2019-02-15,7236.68,United Kingdom,FTSE 100
2019-02-16,7236.68,United Kingdom,FTSE 100
2019-02-17,7236.68,United Kingdom,FTSE 100
2019-02-18,7219.47,United Kingdom,FTSE 100
2019-02-19,7179.17,United Kingdom,FTSE 100
2019-02-20,7228.62,United Kingdom,FTSE 100
2019-02-21,7167.39,United Kingdom,FTSE 100
2019-02-22,7178.6,United Kingdom,FTSE 100
2019-02-23,7178.6,United Kingdom,FTSE 100
2019-02-24,7178.6,United Kingdom,FTSE 100
2019-02-25,7183.74,United Kingdom,FTSE 100
2019-02-26,7151.12,United Kingdom,FTSE 100
2019-02-27,7107.2,United Kingdom,FTSE 100
2019-02-28,7074.73,United Kingdom,FTSE 100
2019-03-01,7106.73,United Kingdom,FTSE 100
2019-03-02,7106.73,United Kingdom,FTSE 100
2019-03-03,7106.73,United Kingdom,FTSE 100
2019-03-04,7134.39,United Kingdom,FTSE 100
2019-03-05,7183.43,United Kingdom,FTSE 100
2019-03-06,7196.0,United Kingdom,FTSE 100
2019-03-07,7157.55,United Kingdom,FTSE 100
2019-03-08,7104.31,United Kingdom,FTSE 100
2019-03-09,7104.31,United Kingdom,FTSE 100
2019-03-10,7104.31,United Kingdom,FTSE 100
2019-03-11,7130.62,United Kingdom,FTSE 100
2019-03-12,7151.15,United Kingdom,FTSE 100
2019-03-13,7159.19,United Kingdom,FTSE 100
2019-03-14,7185.43,United Kingdom,FTSE 100
2019-03-15,7228.28,United Kingdom,FTSE 100
2019-03-16,7228.28,United Kingdom,FTSE 100
2019-03-17,7228.28,United Kingdom,FTSE 100
2019-03-18,7299.19,United Kingdom,FTSE 100
2019-03-19,7324.0,United Kingdom,FTSE 100
2019-03-20,7291.01,United Kingdom,FTSE 100
2019-03-21,7355.31,United Kingdom,FTSE 100
2019-03-22,7207.59,United Kingdom,FTSE 100
2019-03-23,7207.59,United Kingdom,FTSE 100
2019-03-24,7207.59,United Kingdom,FTSE 100
2019-03-25,7177.58,United Kingdom,FTSE 100
2019-03-26,7196.29,United Kingdom,FTSE 100
2019-03-27,7194.19,United Kingdom,FTSE 100
2019-03-28,7234.33,United Kingdom,FTSE 100
2019-03-29,7279.19,United Kingdom,FTSE 100
2019-03-30,7279.19,United Kingdom,FTSE 100
2019-03-31,7279.19,United Kingdom,FTSE 100
2019-04-01,7317.38,United Kingdom,FTSE 100
2019-04-02,7391.12,United Kingdom,FTSE 100
2019-04-03,7418.28,United Kingdom,FTSE 100
2019-04-04,7401.94,United Kingdom,FTSE 100
2019-04-05,7446.87,United Kingdom,FTSE 100
2019-04-06,7446.87,United Kingdom,FTSE 100
2019-04-07,7446.87,United Kingdom,FTSE 100
2019-04-08,7451.89,United Kingdom,FTSE 100
2019-04-09,7425.57,United Kingdom,FTSE 100
2019-04-10,7421.91,United Kingdom,FTSE 100
2019-04-11,7417.95,United Kingdom,FTSE 100
2019-04-12,7437.06,United Kingdom,FTSE 100
2019-04-13,7437.06,United Kingdom,FTSE 100
2019-04-14,7437.06,United Kingdom,FTSE 100
2019-04-15,7436.87,United Kingdom,FTSE 100
2019-04-16,7469.92,United Kingdom,FTSE 100
2019-04-17,7471.32,United Kingdom,FTSE 100
2019-04-18,7459.88,United Kingdom,FTSE 100
2019-04-19,7459.88,United Kingdom,FTSE 100
2019-04-20,7459.88,United Kingdom,FTSE 100
2019-04-21,7459.88,United Kingdom,FTSE 100
2019-04-22,7459.88,United Kingdom,FTSE 100
2019-04-23,7523.07,United Kingdom,FTSE 100
2019-04-24,7471.75,United Kingdom,FTSE 100
2019-04-25,7434.13,United Kingdom,FTSE 100
2019-04-26,7428.19,United Kingdom,FTSE 100
2019-04-27,7428.19,United Kingdom,FTSE 100
2019-04-28,7428.19,United Kingdom,FTSE 100
2019-04-29,7440.66,United Kingdom,FTSE 100
2019-04-30,7418.22,United Kingdom,FTSE 100
2019-05-01,7385.26,United Kingdom,FTSE 100
2019-05-02,7351.31,United Kingdom,FTSE 100
2019-05-03,7380.64,United Kingdom,FTSE 100
2019-05-04,7380.64,United Kingdom,FTSE 100
2019-05-05,7380.64,United Kingdom,FTSE 100
2019-05-06,7380.64,United Kingdom,FTSE 100
2019-05-07,7260.47,United Kingdom,FTSE 100
2019-05-08,7271.0,United Kingdom,FTSE 100
2019-05-09,7207.41,United Kingdom,FTSE 100
2019-05-10,7203.29,United Kingdom,FTSE 100
2019-05-11,7203.29,United Kingdom,FTSE 100
2019-05-12,7203.29,United Kingdom,FTSE 100
2019-05-13,7163.68,United Kingdom,FTSE 100
2019-05-14,7241.6,United Kingdom,FTSE 100
2019-05-15,7296.95,United Kingdom,FTSE 100
2019-05-16,7353.51,United Kingdom,FTSE 100
2019-05-17,7348.62,United Kingdom,FTSE 100
2019-05-18,7348.62,United Kingdom,FTSE 100
2019-05-19,7348.62,United Kingdom,FTSE 100
2019-05-20,7310.88,United Kingdom,FTSE 100
2019-05-21,7328.92,United Kingdom,FTSE 100
2019-05-22,7334.19,United Kingdom,FTSE 100
2019-05-23,7231.04,United Kingdom,FTSE 100
2019-05-24,7277.73,United Kingdom,FTSE 100
2019-05-25,7277.73,United Kingdom,FTSE 100
2019-05-26,7277.73,United Kingdom,FTSE 100
2019-05-27,7277.73,United Kingdom,FTSE 100
2019-05-28,7268.95,United Kingdom,FTSE 100
2019-05-29,7185.3,United Kingdom,FTSE 100
2019-05-30,7218.16,United Kingdom,FTSE 100
2019-05-31,7161.71,United Kingdom,FTSE 100
2019-06-01,7161.71,United Kingdom,FTSE 100
2019-06-02,7161.71,United Kingdom,FTSE 100
2019-06-03,7184.8,United Kingdom,FTSE 100
2019-06-04,7214.29,United Kingdom,FTSE 100
2019-06-05,7220.22,United Kingdom,FTSE 100
2019-06-06,7259.85,United Kingdom,FTSE 100
2019-06-07,7331.94,United Kingdom,FTSE 100
2019-06-08,7331.94,United Kingdom,FTSE 100
2019-06-09,7331.94,United Kingdom,FTSE 100
2019-06-10,7375.54,United Kingdom,FTSE 100
2019-06-11,7398.45,United Kingdom,FTSE 100
2019-06-12,7367.62,United Kingdom,FTSE 100
2019-06-13,7368.57,United Kingdom,FTSE 100
2019-06-14,7345.78,United Kingdom,FTSE 100
2019-06-15,7345.78,United Kingdom,FTSE 100
2019-06-16,7345.78,United Kingdom,FTSE 100
2019-06-17,7357.31,United Kingdom,FTSE 100
2019-06-18,7443.04,United Kingdom,FTSE 100
2019-06-19,7403.54,United Kingdom,FTSE 100
2019-06-20,7424.44,United Kingdom,FTSE 100
2019-06-21,7407.5,United Kingdom,FTSE 100
2019-06-22,7407.5,United Kingdom,FTSE 100
2019-06-23,7407.5,United Kingdom,FTSE 100
2019-06-24,7416.69,United Kingdom,FTSE 100
2019-06-25,7422.43,United Kingdom,FTSE 100
2019-06-26,7416.39,United Kingdom,FTSE 100
2019-06-27,7402.33,United Kingdom,FTSE 100
2019-06-28,7425.63,United Kingdom,FTSE 100
2019-06-29,7425.63,United Kingdom,FTSE 100
2019-06-30,7425.63,United Kingdom,FTSE 100
2019-07-01,7497.5,United Kingdom,FTSE 100
2019-07-02,7559.19,United Kingdom,FTSE 100
2019-07-03,7609.32,United Kingdom,FTSE 100
2019-07-04,7603.58,United Kingdom,FTSE 100
2019-07-05,7553.14,United Kingdom,FTSE 100
2019-07-06,7553.14,United Kingdom,FTSE 100
2019-07-07,7553.14,United Kingdom,FTSE 100
2019-07-08,7549.27,United Kingdom,FTSE 100
2019-07-09,7536.47,United Kingdom,FTSE 100
2019-07-10,7530.69,United Kingdom,FTSE 100
2019-07-11,7509.82,United Kingdom,FTSE 100
2019-07-12,7505.97,United Kingdom,FTSE 100
2019-07-13,7505.97,United Kingdom,FTSE 100
2019-07-14,7505.97,United Kingdom,FTSE 100
2019-07-15,7531.72,United Kingdom,FTSE 100
2019-07-16,7577.2,United Kingdom,FTSE 100
2019-07-17,7535.46,United Kingdom,FTSE 100
2019-07-18,7493.09,United Kingdom,FTSE 100
2019-07-19,7508.7,United Kingdom,FTSE 100
2019-07-20,7508.7,United Kingdom,FTSE 100
2019-07-21,7508.7,United Kingdom,FTSE 100
2019-07-22,7514.93,United Kingdom,FTSE 100
2019-07-23,7556.86,United Kingdom,FTSE 100
2019-07-24,7501.46,United Kingdom,FTSE 100
2019-07-25,7489.05,United Kingdom,FTSE 100
2019-07-26,7549.06,United Kingdom,FTSE 100
2019-07-27,7549.06,United Kingdom,FTSE 100
2019-07-28,7549.06,United Kingdom,FTSE 100
2019-07-29,7686.61,United Kingdom,FTSE 100
2019-07-30,7646.77,United Kingdom,FTSE 100
2019-07-31,7586.78,United Kingdom,FTSE 100
2019-08-01,7584.87,United Kingdom,FTSE 100
2019-08-02,7407.06,United Kingdom,FTSE 100
2019-08-03,7407.06,United Kingdom,FTSE 100
2019-08-04,7407.06,United Kingdom,FTSE 100
2019-08-05,7223.85,United Kingdom,FTSE 100
2019-08-06,7171.69,United Kingdom,FTSE 100
2019-08-07,7198.7,United Kingdom,FTSE 100
2019-08-08,7285.9,United Kingdom,FTSE 100
2019-08-09,7253.85,United Kingdom,FTSE 100
2019-08-10,7253.85,United Kingdom,FTSE 100
2019-08-11,7253.85,United Kingdom,FTSE 100
2019-08-12,7226.72,United Kingdom,FTSE 100
2019-08-13,7250.9,United Kingdom,FTSE 100
2019-08-14,7147.88,United Kingdom,FTSE 100
2019-08-15,7067.01,United Kingdom,FTSE 100
2019-08-16,7117.15,United Kingdom,FTSE 100
2019-08-17,7117.15,United Kingdom,FTSE 100
2019-08-18,7117.15,United Kingdom,FTSE 100
2019-08-19,7189.65,United Kingdom,FTSE 100
2019-08-20,7125.0,United Kingdom,FTSE 100
2019-08-21,7203.97,United Kingdom,FTSE 100
2019-08-22,7128.18,United Kingdom,FTSE 100
2019-08-23,7094.98,United Kingdom,FTSE 100
2019-08-24,7094.98,United Kingdom,FTSE 100
2019-08-25,7094.98,United Kingdom,FTSE 100
2019-08-26,7094.98,United Kingdom,FTSE 100
2019-08-27,7089.58,United Kingdom,FTSE 100
2019-08-28,7114.71,United Kingdom,FTSE 100
2019-08-29,7184.32,United Kingdom,FTSE 100
2019-08-30,7207.18,United Kingdom,FTSE 100
2019-08-31,7207.18,United Kingdom,FTSE 100
2019-09-01,7207.18,United Kingdom,FTSE 100
2019-09-02,7281.94,United Kingdom,FTSE 100
2019-09-03,7268.19,United Kingdom,FTSE 100
2019-09-04,7311.26,United Kingdom,FTSE 100
2019-09-05,7271.17,United Kingdom,FTSE 100
2019-09-06,7282.34,United Kingdom,FTSE 100
2019-09-07,7282.34,United Kingdom,FTSE 100
2019-09-08,7282.34,United Kingdom,FTSE 100
2019-09-09,7235.81,United Kingdom,FTSE 100
2019-09-10,7267.95,United Kingdom,FTSE 100
2019-09-11,7338.03,United Kingdom,FTSE 100
2019-09-12,7344.67,United Kingdom,FTSE 100
2019-09-13,7367.46,United Kingdom,FTSE 100
2019-09-14,7367.46,United Kingdom,FTSE 100
2019-09-15,7367.46,United Kingdom,FTSE 100
2019-09-16,7321.41,United Kingdom,FTSE 100
2019-09-17,7320.4,United Kingdom,FTSE 100
2019-09-18,7314.05,United Kingdom,FTSE 100
2019-09-19,7356.42,United Kingdom,FTSE 100
2019-09-20,7344.92,United Kingdom,FTSE 100
2019-09-21,7344.92,United Kingdom,FTSE 100
2019-09-22,7344.92,United Kingdom,FTSE 100
2019-09-23,7326.08,United Kingdom,FTSE 100
2019-09-24,7291.43,United Kingdom,FTSE 100
2019-09-25,7289.99,United Kingdom,FTSE 100
2019-09-26,7351.08,United Kingdom,FTSE 100
2019-09-27,7426.21,United Kingdom,FTSE 100
2019-09-28,7426.21,United Kingdom,FTSE 100
2019-09-29,7426.21,United Kingdom,FTSE 100
2019-09-30,7408.21,United Kingdom,FTSE 100
2019-10-01,7360.32,United Kingdom,FTSE 100
2019-10-02,7122.54,United Kingdom,FTSE 100
2019-10-03,7077.64,United Kingdom,FTSE 100
2019-10-04,7155.38,United Kingdom,FTSE 100
2019-10-05,7155.38,United Kingdom,FTSE 100
2019-10-06,7155.38,United Kingdom,FTSE 100
2019-10-07,7197.88,United Kingdom,FTSE 100
2019-10-08,7143.15,United Kingdom,FTSE 100
2019-10-09,7166.5,United Kingdom,FTSE 100
2019-10-10,7186.36,United Kingdom,FTSE 100
2019-10-11,7247.08,United Kingdom,FTSE 100
2019-10-12,7247.08,United Kingdom,FTSE 100
2019-10-13,7247.08,United Kingdom,FTSE 100
2019-10-14,7213.45,United Kingdom,FTSE 100
2019-10-15,7211.64,United Kingdom,FTSE 100
2019-10-16,7167.95,United Kingdom,FTSE 100
2019-10-17,7182.32,United Kingdom,FTSE 100
2019-10-18,7150.57,United Kingdom,FTSE 100
2019-10-19,7150.57,United Kingdom,FTSE 100
2019-10-20,7150.57,United Kingdom,FTSE 100
2019-10-21,7163.64,United Kingdom,FTSE 100
2019-10-22,7212.49,United Kingdom,FTSE 100
2019-10-23,7260.74,United Kingdom,FTSE 100
2019-10-24,7328.25,United Kingdom,FTSE 100
2019-10-25,7324.47,United Kingdom,FTSE 100
2019-10-26,7324.47,United Kingdom,FTSE 100
2019-10-27,7324.47,United Kingdom,FTSE 100
2019-10-28,7331.28,United Kingdom,FTSE 100
2019-10-29,7306.26,United Kingdom,FTSE 100
2019-10-30,7330.78,United Kingdom,FTSE 100
2019-10-31,7248.38,United Kingdom,FTSE 100
2019-11-01,7302.42,United Kingdom,FTSE 100
2019-11-02,7302.42,United Kingdom,FTSE 100
2019-11-03,7302.42,United Kingdom,FTSE 100
2019-11-04,7369.69,United Kingdom,FTSE 100
2019-11-05,7388.08,United Kingdom,FTSE 100
2019-11-06,7396.65,United Kingdom,FTSE 100
2019-11-07,7406.41,United Kingdom,FTSE 100
2019-11-08,7359.38,United Kingdom,FTSE 100
2019-11-09,7359.38,United Kingdom,FTSE 100
2019-11-10,7359.38,United Kingdom,FTSE 100
2019-11-11,7328.54,United Kingdom,FTSE 100
2019-11-12,7365.44,United Kingdom,FTSE 100
2019-11-13,7351.21,United Kingdom,FTSE 100
2019-11-14,7292.76,United Kingdom,FTSE 100
2019-11-15,7302.94,United Kingdom,FTSE 100
2019-11-16,7302.94,United Kingdom,FTSE 100
2019-11-17,7302.94,United Kingdom,FTSE 100
2019-11-18,7307.7,United Kingdom,FTSE 100
2019-11-19,7323.8,United Kingdom,FTSE 100
2019-11-20,7262.49,United Kingdom,FTSE 100
2019-11-21,7238.55,United Kingdom,FTSE 100
2019-11-22,7326.81,United Kingdom,FTSE 100
2019-11-23,7326.81,United Kingdom,FTSE 100
2019-11-24,7326.81,United Kingdom,FTSE 100
2019-11-25,7396.29,United Kingdom,FTSE 100
2019-11-26,7403.14,United Kingdom,FTSE 100
2019-11-27,7429.78,United Kingdom,FTSE 100
2019-11-28,7416.43,United Kingdom,FTSE 100
2019-11-29,7346.53,United Kingdom,FTSE 100
2019-11-30,7346.53,United Kingdom,FTSE 100
2019-12-01,7346.53,United Kingdom,FTSE 100
2019-12-02,7285.94,United Kingdom,FTSE 100
2019-12-03,7158.76,United Kingdom,FTSE 100
2019-12-04,7188.5,United Kingdom,FTSE 100
2019-12-05,7137.85,United Kingdom,FTSE 100
2019-12-06,7239.66,United Kingdom,FTSE 100
2019-12-07,7239.66,United Kingdom,FTSE 100
2019-12-08,7239.66,United Kingdom,FTSE 100
2019-12-09,7233.9,United Kingdom,FTSE 100
2019-12-10,7213.76,United Kingdom,FTSE 100
2019-12-11,7216.25,United Kingdom,FTSE 100
