Name,United states,Germany,France,Italy,Japan,United Kingdom,Canada,Indian,China
11/22/19,"1,464.5","1,327.3","1,327.3","1,327.3","159,119.8","1,141.4","1,946.0","105,034.0","10,303.3"
11/25/19,"1,458.4","1,324.4","1,324.4","1,324.4","158,878.1","1,129.9","1,941.6","104,607.4","10,255.9"
11/26/19,"1,454.7","1,320.7","1,320.7","1,320.7","158,680.5","1,132.9","1,933.2","103,993.9","10,235.4"
11/27/19,"1,454.4","1,322.2","1,322.2","1,322.2","159,076.8","1,129.4","1,932.0","103,776.1","10,219.0"
11/28/19,"1,454.7","1,321.6","1,321.6","1,321.6","159,342.3","1,127.4","1,933.0","104,174.7","10,229.8"
11/29/19,"1,460.2","1,324.3","1,324.3","1,324.3","159,901.0","1,128.8","1,939.4","104,747.5","10,259.7"
12/2/19,"1,461.2","1,319.6","1,319.6","1,319.6","159,433.4","1,130.8","1,944.0","104,709.6","10,293.4"
12/3/19,"1,477.3","1,332.9","1,332.9","1,332.9","160,353.5","1,137.0","1,964.1","105,881.8","10,409.6"
12/4/19,"1,475.1","1,330.4","1,330.4","1,330.4","160,513.0","1,125.3","1,951.9","105,510.2","10,428.8"
12/5/19,"1,476.0","1,330.6","1,330.6","1,330.6","160,524.3","1,122.0","1,946.0","105,213.1","10,394.5"
12/6/19,"1,459.7","1,321.1","1,321.1","1,321.1","158,605.5","1,113.7","1,936.4","103,934.4","10,267.2"
12/9/19,"1,461.7","1,320.5","1,320.5","1,320.5","158,747.9","1,111.1","1,933.5","103,853.8","10,290.8"
12/10/19,"1,465.0","1,321.1","1,321.1","1,321.1","159,254.7","1,112.4","1,938.6","103,901.6","10,310.3"
12/11/19,"1,466.8","1,323.2","1,323.2","1,323.2","159,441.1","1,113.2","1,938.6","103,909.9","10,324.2"
12/12/19,"1,467.8","1,320.3","1,320.3","1,320.3","160,415.8","1,118.8","1,936.3","103,971.6","10,323.0"
12/13/19,"1,466.6","1,316.9","1,316.9","1,316.9","160,255.4","1,099.0","1,935.6","103,871.9","10,242.9"
12/16/19,"1,477.9","1,327.0","1,327.0","1,327.0","162,022.2","1,108.3","1,943.7","104,944.8","10,349.7"
12/17/19,"1,475.8","1,323.2","1,323.2","1,323.2","161,637.0","1,123.6","1,941.6","104,756.0","10,334.0"
12/18/19,"1,474.1","1,324.9","1,324.9","1,324.9","161,541.1","1,127.7","1,933.3","104,618.8","10,317.8"
12/19/19,"1,476.7","1,328.4","1,328.4","1,328.4","161,410.7","1,133.4","1,938.8","104,882.6","10,348.3"
12/20/19,"1,479.0","1,334.2","1,334.2","1,334.2","161,883.9","1,133.5","1,947.6","105,182.8","10,370.0"
12/23/19,"1,482.1","1,336.7","1,336.7","1,336.7","162,104.7","1,146.7","1,952.4","105,499.6","10,393.5"
12/24/19,"1,482.1","1,336.4","1,336.4","1,336.4","162,052.8","1,143.3","1,949.9","105,622.8","10,385.8"
12/25/19,"1,482.1","1,336.4","1,336.4","1,336.4","162,052.8","1,143.3","1,949.9","105,622.8","10,385.8"
12/26/19,"1,482.1","1,335.4","1,335.4","1,335.4","162,497.4","1,140.1","1,944.5","105,699.6","10,372.5"
12/27/19,"1,511.5","1,354.0","1,354.0","1,354.0","165,637.7","1,154.7","1,978.0","107,849.3","10,579.3"
12/30/19,"1,514.8","1,352.0","1,352.0","1,352.0","165,085.0","1,155.1","1,977.8","108,030.1","10,584.9"
12/31/19,"1,514.8","1,349.4","1,349.4","1,349.4","164,615.4","1,143.4","1,964.3","108,120.0","10,551.3"
1/1/20,"1,514.8","1,349.4","1,349.4","1,349.4","164,615.4","1,143.4","1,964.3","108,120.0","10,551.3"
1/2/20,"1,527.1","1,363.4","1,363.4","1,363.4","165,346.7","1,158.0","1,982.3","108,987.2","10,633.5"
1/3/20,"1,548.8","1,387.2","1,387.2","1,387.2","167,303.7","1,184.9","2,010.5","111,189.6","10,798.0"
1/6/20,"1,573.1","1,405.9","1,405.9","1,405.9","170,390.3","1,195.4","2,040.9","113,164.9","10,971.4"
1/7/20,"1,567.9","1,407.2","1,407.2","1,407.2","170,299.8","1,195.0","2,040.9","112,604.9","10,877.1"
1/8/20,"1,572.0","1,413.7","1,413.7","1,413.7","170,768.8","1,200.1","2,049.3","112,712.7","10,912.5"
1/9/20,"1,550.8","1,396.8","1,396.8","1,396.8","169,876.9","1,188.5","2,030.9","110,432.8","10,748.4"
1/10/20,"1,553.6","1,397.9","1,397.9","1,397.9","170,212.4","1,189.5","2,027.7","110,214.3","10,765.2"
1/13/20,"1,549.9","1,392.0","1,392.0","1,392.0","170,380.5","1,194.3","2,023.0","109,822.0","10,686.3"
1/14/20,"1,545.1","1,389.3","1,389.3","1,389.3","170,022.8","1,187.7","2,018.8","109,513.8","10,638.0"
1/15/20,"1,549.0","1,389.1","1,389.1","1,389.1","170,382.3","1,189.3","2,021.1","109,698.2","10,668.0"
1/16/20,"1,554.6","1,395.3","1,395.3","1,395.3","171,202.6","1,189.8","2,027.5","110,270.0","10,702.5"
1/17/20,"1,557.6","1,403.9","1,403.9","1,403.9","171,608.5","1,195.3","2,034.1","110,723.0","10,683.4"
1/20/20,"1,560.2","1,407.8","1,407.8","1,407.8","171,866.1","1,200.4","2,037.2","110,940.3","10,704.5"
1/21/20,"1,551.3","1,397.8","1,397.8","1,397.8","170,503.4","1,187.8","2,026.8","110,464.2","10,716.1"
1/22/20,"1,556.9","1,405.7","1,405.7","1,405.7","171,118.9","1,184.8","2,042.5","110,845.4","10,744.5"
1/23/20,"1,562.9","1,415.0","1,415.0","1,415.0","170,934.4","1,191.3","2,054.6","111,389.8","10,830.9"
1/24/20,"1,564.3","1,418.9","1,418.9","1,418.9","171,189.2","1,197.1","2,055.4","111,581.6","10,840.6"
1/27/20,"1,580.1","1,434.8","1,434.8","1,434.8","172,080.8","1,210.3","2,082.7","112,880.4","10,950.1"
1/28/20,"1,574.0","1,430.8","1,430.8","1,430.8","171,786.4","1,212.5","2,074.9","112,281.3","10,907.8"
1/29/20,"1,573.5","1,430.6","1,430.6","1,430.6","171,789.3","1,210.2","2,077.8","112,128.0","10,904.0"
1/30/20,"1,578.3","1,430.2","1,430.2","1,430.2","171,516.3","1,204.6","2,087.0","112,831.1","10,937.3"
1/31/20,"1,584.2","1,429.5","1,429.5","1,429.5","171,703.5","1,201.8","2,095.2","113,044.6","10,978.5"
2/3/20,"1,574.8","1,424.2","1,424.2","1,424.2","171,191.1","1,210.1","2,088.8","112,338.7","11,061.4"
2/4/20,"1,558.4","1,411.7","1,411.7","1,411.7","170,382.2","1,196.5","2,069.3","111,067.5","10,892.9"
2/5/20,"1,553.3","1,411.8","1,411.8","1,411.8","170,482.5","1,196.5","2,064.9","110,622.1","10,872.6"
2/6/20,"1,563.3","1,424.1","1,424.1","1,424.1","171,923.9","1,209.1","2,078.6","111,301.1","10,895.6"
2/7/20,"1,572.7","1,434.4","1,434.4","1,434.4","172,637.6","1,215.5","2,092.3","112,279.4","10,986.5"
2/10/20,"1,573.2","1,440.1","1,440.1","1,440.1","172,627.2","1,217.3","2,095.3","112,157.4","10,988.3"
2/11/20,"1,570.5","1,438.8","1,438.8","1,438.8","172,621.5","1,213.3","2,087.0","111,947.2","10,958.0"
2/12/20,"1,563.7","1,435.2","1,435.2","1,435.2","172,030.5","1,205.1","2,073.4","111,548.5","10,902.7"
2/13/20,"1,575.1","1,451.9","1,451.9","1,451.9","172,964.1","1,206.6","2,087.7","112,340.4","10,994.0"
2/14/20,"1,581.4","1,458.1","1,458.1","1,458.1","173,574.4","1,215.1","2,096.4","112,850.8","11,038.2"
2/17/20,"1,580.8","1,459.6","1,459.6","1,459.6","173,816.9","1,215.4","2,092.8","112,701.2","11,034.6"
2/18/20,"1,589.9","1,469.0","1,469.0","1,469.0","174,581.4","1,219.4","2,107.3","113,761.7","11,136.4"
2/19/20,"1,604.2","1,486.4","1,486.4","1,486.4","177,986.0","1,238.6","2,123.4","114,788.5","11,219.1"
2/20/20,"1,619.0","1,498.6","1,498.6","1,498.6","181,473.7","1,257.0","2,142.3","115,989.2","11,357.6"
2/21/20,"1,643.3","1,514.3","1,514.3","1,514.3","183,564.8","1,268.1","2,173.1","117,730.1","11,566.5"
2/24/20,"1,671.7","1,539.8","1,539.8","1,539.8","184,993.1","1,293.4","2,218.0","120,360.9","11,755.2"
2/25/20,"1,650.3","1,519.0","1,519.0","1,519.0","181,755.8","1,267.9","2,192.5","118,624.6","11,578.8"
2/26/20,"1,634.9","1,504.7","1,504.7","1,504.7","180,779.1","1,265.8","2,174.8","117,159.0","11,471.8"
2/27/20,"1,652.0","1,503.7","1,503.7","1,503.7","181,703.5","1,283.3","2,206.5","118,244.0","11,590.4"
2/28/20,"1,609.9","1,465.6","1,465.6","1,465.6","173,646.5","1,260.4","2,161.0","116,178.9","11,252.9"
3/2/20,"1,599.7","1,437.1","1,437.1","1,437.1","172,642.2","1,255.0","2,141.5","116,326.5","11,130.0"
3/3/20,"1,615.5","1,445.3","1,445.3","1,445.3","173,755.1","1,260.4","2,154.7","118,412.1","11,277.6"
3/4/20,"1,641.9","1,473.7","1,473.7","1,473.7","176,154.1","1,280.9","2,199.3","120,224.5","11,383.6"
3/5/20,"1,659.6","1,483.2","1,483.2","1,483.2","177,029.5","1,284.3","2,223.9","121,661.1","11,520.9"
3/6/20,"1,683.7","1,488.6","1,488.6","1,488.6","177,364.1","1,291.8","2,260.8","124,190.2","11,684.5"
3/9/20,"1,672.5","1,464.7","1,464.7","1,464.7","171,506.5","1,276.4","2,262.2","123,911.3","11,625.4"
3/10/20,"1,655.7","1,459.5","1,459.5","1,459.5","171,778.9","1,279.7","2,280.2","122,666.7","11,502.5"
3/11/20,"1,653.8","1,466.4","1,466.4","1,466.4","173,387.4","1,283.5","2,273.7","121,778.0","11,493.4"
3/12/20,"1,570.7","1,417.4","1,417.4","1,417.4","165,991.6","1,252.4","2,178.8","116,573.4","10,971.5"
3/13/20,"1,562.8","1,411.9","1,411.9","1,411.9","167,469.7","1,260.2","2,186.0","115,510.5","10,928.0"
3/16/20,"1,487.7","1,335.6","1,335.6","1,335.6","157,182.9","1,211.8","2,079.0","110,494.3","10,410.6"
3/17/20,"1,536.2","1,400.1","1,400.1","1,400.1","164,964.8","1,279.0","2,179.6","114,064.8","10,770.9"
3/18/20,"1,498.2","1,382.9","1,382.9","1,382.9","162,532.2","1,273.6","2,177.1","111,254.5","10,526.4"
3/19/20,"1,474.3","1,377.6","1,377.6","1,377.6","162,256.0","1,264.3","2,132.4","110,550.3","10,453.9"
3/20/20,"1,494.4","1,398.1","1,398.1","1,398.1","166,386.5","1,272.5","2,145.1","112,367.7","10,559.4"
3/23/20,"1,525.4","1,417.7","1,417.7","1,417.7","169,860.9","1,327.5","2,217.7","116,878.0","10,858.7"
3/24/20,"1,605.8","1,487.3","1,487.3","1,487.3","179,017.0","1,362.9","2,325.1","121,876.4","11,363.9"
3/25/20,"1,605.5","1,482.1","1,482.1","1,482.1","178,903.3","1,365.2","2,301.5","121,853.6","11,399.0"
3/26/20,"1,634.8","1,483.0","1,483.0","1,483.0","178,969.8","1,347.1","2,296.4","122,855.2","11,598.9"
3/27/20,"1,617.3","1,462.6","1,462.6","1,462.6","174,975.7","1,309.1","2,276.6","121,046.8","11,467.1"
3/30/20,"1,618.3","1,467.3","1,467.3","1,467.3","174,914.0","1,303.8","2,292.3","122,375.8","11,483.8"
3/31/20,"1,609.0","1,466.4","1,466.4","1,466.4","173,694.2","1,297.6","2,290.1","121,719.1","11,412.4"
4/1/20,"1,576.6","1,443.2","1,443.2","1,443.2","168,872.2","1,268.9","2,240.1","119,268.0","11,202.7"
4/2/20,"1,616.8","1,488.3","1,488.3","1,488.3","174,574.0","1,306.1","2,283.2","122,312.9","11,476.1"
4/3/20,"1,613.1","1,493.8","1,493.8","1,493.8","175,029.4","1,315.9","2,274.9","122,869.8","11,437.4"
4/6/20,"1,648.3","1,528.5","1,528.5","1,528.5","179,879.0","1,345.0","2,331.2","125,551.0","11,686.9"
4/7/20,"1,649.3","1,515.6","1,515.6","1,515.6","179,760.0","1,340.3","2,311.0","124,732.8","11,635.5"
4/8/20,"1,647.8","1,516.8","1,516.8","1,516.8","179,190.0","1,330.8","2,316.5","125,784.8","11,647.0"
4/9/20,"1,680.7","1,536.5","1,536.5","1,536.5","182,358.9","1,347.9","2,345.6","128,221.0","11,863.0"
4/10/20,"1,680.7","1,536.5","1,536.5","1,536.5","182,358.9","1,347.9","2,345.6","128,221.0","11,863.0"
4/13/20,"1,680.7","1,541.8","1,541.8","1,541.8","181,064.8","1,344.1","2,348.2","128,191.6","11,845.7"
4/14/20,"1,741.9","1,588.0","1,588.0","1,588.0","186,766.5","1,382.7","2,419.3","132,863.4","12,298.7"
4/15/20,"1,718.7","1,576.0","1,576.0","1,576.0","184,608.8","1,375.2","2,419.2","131,369.3","12,138.3"
4/16/20,"1,729.5","1,594.1","1,594.1","1,594.1","186,033.7","1,389.6","2,442.9","132,929.4","12,233.8"
4/17/20,"1,692.6","1,554.4","1,554.4","1,554.4","181,991.4","1,353.6","2,375.7","129,262.2","11,977.2"
4/20/20,"1,686.2","1,549.6","1,549.6","1,549.6","181,494.1","1,351.8","2,370.0","129,053.3","11,930.0"
4/21/20,"1,682.1","1,548.6","1,548.6","1,548.6","181,064.3","1,370.4","2,388.6","129,240.3","11,922.9"
4/22/20,"1,710.6","1,579.8","1,579.8","1,579.8","184,397.3","1,387.6","2,420.9","131,169.3","12,117.7"
4/23/20,"1,736.3","1,603.5","1,603.5","1,603.5","186,846.6","1,401.7","2,434.3","132,063.5","12,289.9"
4/24/20,"1,715.9","1,587.0","1,587.0","1,587.0","184,347.7","1,390.8","2,417.1","131,189.1","12,152.9"
4/27/20,"1,715.0","1,582.0","1,582.0","1,582.0","183,834.1","1,382.0","2,409.2","130,760.6","12,148.0"
4/28/20,"1,691.6","1,561.6","1,561.6","1,561.6","180,911.3","1,360.1","2,367.8","128,875.0","11,984.5"
4/29/20,"1,703.4","1,569.4","1,569.4","1,569.4","181,568.6","1,369.6","2,372.5","128,907.4","12,050.9"
4/30/20,"1,702.8","1,554.6","1,554.6","1,554.6","182,083.6","1,349.9","2,365.0","127,868.0","12,008.0"
5/1/20,"1,686.3","1,531.8","1,531.8","1,531.8","180,268.6","1,344.4","2,373.7","126,629.0","11,891.6"
5/4/20,"1,709.1","1,565.6","1,565.6","1,565.6","182,745.5","1,376.0","2,406.8","129,409.9","12,052.8"
5/5/20,"1,699.6","1,567.8","1,567.8","1,567.8","181,180.5","1,364.6","2,389.1","128,543.3","11,985.4"
5/6/20,"1,691.5","1,566.6","1,566.6","1,566.6","179,383.6","1,368.3","2,390.8","128,152.3","12,001.5"
5/7/20,"1,704.1","1,581.1","1,581.1","1,581.1","181,592.1","1,387.0","2,389.9","129,103.1","12,084.3"
5/8/20,"1,704.1","1,567.3","1,567.3","1,567.3","181,362.0","1,368.4","2,373.1","128,745.3","12,063.8"
5/11/20,"1,702.8","1,573.0","1,573.0","1,573.0","183,071.2","1,378.1","2,387.1","128,961.0","12,066.4"
5/12/20,"1,702.4","1,565.5","1,565.5","1,565.5","182,556.9","1,380.6","2,382.2","128,556.7","12,067.8"
5/13/20,"1,708.4","1,576.2","1,576.2","1,576.2","182,995.3","1,397.4","2,402.9","128,924.4","12,119.1"
5/14/20,"1,731.6","1,601.3","1,601.3","1,601.3","185,359.1","1,419.4","2,441.4","130,852.7","12,284.5"
5/15/20,"1,735.4","1,604.1","1,604.1","1,604.1","186,211.7","1,431.2","2,442.8","131,137.2","12,321.0"
5/18/20,"1,734.7","1,597.7","1,597.7","1,597.7","186,341.5","1,422.8","2,427.4","131,691.9","12,340.8"
5/19/20,"1,738.0","1,587.5","1,587.5","1,587.5","187,585.6","1,418.7","2,411.7","131,466.2","12,351.3"
5/20/20,"1,748.3","1,590.5","1,590.5","1,590.5","187,828.6","1,424.9","2,426.6","132,525.5","12,424.6"
5/21/20,"1,724.9","1,576.5","1,576.5","1,576.5","185,978.7","1,412.1","2,405.2","130,428.3","12,247.7"
5/22/20,"1,733.6","1,591.8","1,591.8","1,591.8","186,313.3","1,422.2","2,432.5","131,671.8","12,379.6"
5/25/20,"1,733.6","1,591.4","1,591.4","1,591.4","186,703.3","1,421.4","2,423.7","131,671.8","12,377.4"
5/26/20,"1,720.3","1,566.1","1,566.1","1,566.1","185,090.3","1,392.0","2,374.6","130,154.1","12,274.8"
5/27/20,"1,694.6","1,544.3","1,544.3","1,544.3","182,737.2","1,387.5","2,341.9","128,304.5","12,123.5"
5/28/20,"1,717.4","1,553.4","1,553.4","1,553.4","184,829.8","1,394.0","2,363.2","130,094.7","12,294.9"
5/29/20,"1,728.7","1,554.1","1,554.1","1,554.1","186,241.5","1,398.3","2,389.4","130,717.8","12,352.6"
6/1/20,"1,730.6","1,553.9","1,553.9","1,553.9","186,134.7","1,386.4","2,357.1","130,738.2","12,347.7"
6/2/20,"1,742.2","1,557.9","1,557.9","1,557.9","189,171.4","1,387.4","2,349.7","131,292.8","12,387.6"
6/3/20,"1,705.4","1,520.0","1,520.0","1,520.0","185,584.7","1,353.8","2,300.3","128,702.8","12,124.9"
6/4/20,"1,700.1","1,498.6","1,498.6","1,498.6","185,314.0","1,348.4","2,292.7","128,485.5","12,108.3"
6/5/20,"1,683.5","1,488.0","1,488.0","1,488.0","184,750.2","1,322.9","2,257.4","127,241.5","11,929.9"
6/8/20,"1,690.4","1,495.8","1,495.8","1,495.8","183,546.7","1,331.2","2,263.0","127,678.5","11,959.6"
6/9/20,"1,713.5","1,509.1","1,509.1","1,509.1","184,569.7","1,346.8","2,300.4","129,566.3","12,144.3"
6/10/20,"1,722.1","1,517.0","1,517.0","1,517.0","184,681.3","1,350.1","2,312.7","130,182.7","12,169.7"
6/11/20,"1,738.3","1,527.3","1,527.3","1,527.3","185,375.7","1,374.9","2,355.0","131,744.1","12,289.1"
6/12/20,"1,733.5","1,541.4","1,541.4","1,541.4","186,056.6","1,382.4","2,359.1","131,490.3","12,263.1"
6/15/20,"1,710.5","1,517.1","1,517.1","1,517.1","183,710.9","1,361.1","2,330.1","130,042.4","12,134.8"
6/16/20,"1,719.9","1,530.5","1,530.5","1,530.5","184,651.7","1,368.5","2,341.0","131,061.2","12,179.6"
6/17/20,"1,724.4","1,536.5","1,536.5","1,536.5","184,927.9","1,375.1","2,337.3","131,330.8","12,217.2"
6/18/20,"1,719.5","1,532.6","1,532.6","1,532.6","183,591.0","1,384.8","2,333.9","130,937.8","12,173.2"
6/19/20,"1,734.8","1,551.2","1,551.2","1,551.2","185,574.9","1,403.1","2,353.5","132,181.4","12,279.6"
6/22/20,"1,761.9","1,566.3","1,566.3","1,566.3","188,333.0","1,415.5","2,388.0","133,957.9","12,468.6"
6/23/20,"1,768.9","1,560.8","1,560.8","1,560.8","187,919.1","1,412.4","2,388.6","133,821.7","12,497.3"
6/24/20,"1,766.1","1,566.3","1,566.3","1,566.3","188,799.6","1,418.6","2,396.4","133,736.4","12,493.7"
6/25/20,"1,756.6","1,566.5","1,566.5","1,566.5","188,275.8","1,416.0","2,398.3","132,905.0","12,426.5"
6/26/20,"1,747.6","1,560.1","1,560.1","1,560.1","187,578.7","1,418.8","2,396.8","132,205.9","12,363.2"
6/29/20,"1,771.6","1,575.3","1,575.3","1,575.3","190,827.9","1,444.1","2,426.9","133,904.2","12,538.9"
6/30/20,"1,768.1","1,574.2","1,574.2","1,574.2","190,751.5","1,431.0","2,408.2","133,498.2","12,507.7"
7/1/20,"1,771.1","1,572.7","1,572.7","1,572.7","190,432.2","1,421.6","2,402.3","133,891.4","12,505.4"
7/2/20,"1,777.5","1,583.0","1,583.0","1,583.0","191,298.1","1,425.8","2,418.7","133,335.4","12,558.8"
7/3/20,"1,772.9","1,577.0","1,577.0","1,577.0","190,639.9","1,422.0","2,407.1","132,324.8","12,529.6"
7/6/20,"1,787.9","1,579.8","1,579.8","1,579.8","192,154.6","1,429.2","2,419.7","133,523.8","12,575.9"
7/7/20,"1,789.6","1,585.7","1,585.7","1,585.7","192,475.0","1,423.1","2,430.9","134,095.5","12,569.8"
7/8/20,"1,811.1","1,598.9","1,598.9","1,598.9","194,729.5","1,438.1","2,451.7","135,864.2","12,709.6"
7/9/20,"1,812.1","1,604.6","1,604.6","1,604.6","194,411.2","1,436.4","2,459.0","135,904.2","12,660.4"
7/10/20,"1,803.1","1,593.1","1,593.1","1,593.1","192,490.0","1,424.1","2,449.7","135,606.7","12,631.8"
7/13/20,"1,807.5","1,589.9","1,589.9","1,589.9","193,899.6","1,432.5","2,449.5","135,919.5","12,658.8"
7/14/20,"1,801.9","1,580.9","1,580.9","1,580.9","193,262.8","1,438.2","2,453.7","135,917.3","12,647.2"
7/15/20,"1,804.6","1,580.5","1,580.5","1,580.5","192,803.5","1,429.7","2,442.7","135,615.7","12,612.5"
7/16/20,"1,807.7","1,581.3","1,581.3","1,581.3","193,640.8","1,434.6","2,446.2","135,911.9","12,650.1"
7/17/20,"1,807.4","1,582.3","1,582.3","1,582.3","193,648.5","1,441.8","2,454.7","135,591.9","12,651.8"
7/20/20,"1,815.7","1,587.1","1,587.1","1,587.1","194,628.6","1,435.6","2,458.9","136,009.2","12,692.1"
7/21/20,"1,842.6","1,603.9","1,603.9","1,603.9","196,977.8","1,445.1","2,477.5","137,726.0","12,886.2"
7/22/20,"1,852.4","1,597.9","1,597.9","1,597.9","198,558.8","1,455.0","2,487.8","138,478.5","12,972.2"
7/23/20,"1,878.3","1,619.9","1,619.9","1,619.9","200,968.7","1,473.8","2,516.6","140,421.7","13,140.8"
7/24/20,"1,902.1","1,636.3","1,636.3","1,636.3","201,346.8","1,487.4","2,549.4","142,343.7","13,347.6"
7/27/20,"1,936.7","1,644.4","1,644.4","1,644.4","203,629.1","1,501.7","2,589.2","144,936.5","13,559.1"
7/28/20,"1,940.9","1,654.9","1,654.9","1,654.9","203,746.0","1,499.4","2,600.2","145,271.5","13,601.6"
7/29/20,"1,950.9","1,656.9","1,656.9","1,656.9","205,049.3","1,504.9","2,605.3","145,927.3","13,656.1"
7/30/20,"1,957.7","1,659.8","1,659.8","1,659.8","205,602.2","1,501.2","2,631.5","146,535.0","13,713.9"
7/31/20,"1,964.9","1,661.7","1,661.7","1,661.7","207,748.9","1,497.1","2,632.0","146,999.1","13,714.0"
8/3/20,"1,958.6","1,668.6","1,668.6","1,668.6","207,792.4","1,503.0","2,629.4","146,913.3","13,666.2"
8/4/20,"1,977.9","1,682.5","1,682.5","1,682.5","209,548.6","1,516.3","2,644.4","148,426.6","13,811.7"
8/5/20,"2,048.2","1,723.7","1,723.7","1,723.7","216,213.0","1,558.4","2,713.2","153,493.5","14,240.0"
8/6/20,"2,067.2","1,745.5","1,745.5","1,745.5","218,136.0","1,572.8","2,749.3","154,901.9","14,355.5"
8/7/20,"2,031.2","1,723.0","1,723.0","1,723.0","215,068.3","1,556.3","2,718.1","152,196.6","14,136.8"
8/10/20,"2,044.5","1,737.6","1,737.6","1,737.6","216,257.0","1,562.0","2,729.3","153,133.0","14,250.2"
8/11/20,"1,939.7","1,648.6","1,648.6","1,648.6","206,504.8","1,482.4","2,579.7","145,041.0","13,483.5"
8/12/20,"1,931.9","1,636.6","1,636.6","1,636.6","206,520.1","1,479.9","2,556.6","144,570.2","13,418.6"
8/13/20,"1,944.3","1,642.5","1,642.5","1,642.5","207,811.2","1,484.8","2,568.6","145,517.4","13,501.5"
8/14/20,"1,944.8","1,644.1","1,644.1","1,644.1","207,028.4","1,483.5","2,576.6","145,669.1","13,515.8"
8/17/20,"1,972.9","1,662.4","1,662.4","1,662.4","209,260.2","1,506.1","2,605.8","147,740.6","13,695.3"
8/18/20,"2,008.8","1,685.1","1,685.1","1,685.1","211,822.7","1,519.7","2,647.9","150,174.1","13,913.0"
8/19/20,"1,981.0","1,664.6","1,664.6","1,664.6","209,292.6","1,502.6","2,607.3","148,235.8","13,686.7"
8/20/20,"1,927.2","1,627.5","1,627.5","1,627.5","204,171.9","1,466.7","2,546.3","144,603.7","13,339.5"
8/21/20,"1,924.4","1,633.6","1,633.6","1,633.6","203,894.5","1,472.1","2,539.9","144,031.6","13,304.2"
8/24/20,"1,944.0","1,645.5","1,645.5","1,645.5","205,786.5","1,487.5","2,567.6","144,450.1","13,438.1"
8/25/20,"1,911.2","1,616.4","1,616.4","1,616.4","203,633.0","1,457.0","2,523.9","142,041.4","13,209.3"
8/26/20,"1,933.0","1,635.7","1,635.7","1,635.7","205,173.0","1,465.2","2,540.3","143,623.0","13,321.7"
8/27/20,"1,923.9","1,631.8","1,631.8","1,631.8","204,784.2","1,458.6","2,529.3","142,005.5","13,235.9"
8/28/20,"1,957.4","1,645.1","1,645.1","1,645.1","206,118.7","1,468.3","2,564.9","143,657.3","13,439.0"
8/31/20,"1,957.4","1,636.7","1,636.7","1,636.7","207,567.2","1,461.9","2,550.3","144,075.6","13,417.2"
9/1/20,"1,972.4","1,648.6","1,648.6","1,648.6","209,059.2","1,466.7","2,573.7","143,740.0","13,458.9"
9/2/20,"1,947.1","1,644.4","1,644.4","1,644.4","206,679.4","1,463.6","2,543.2","142,190.6","13,290.8"
9/3/20,"1,940.5","1,639.2","1,639.2","1,639.2","206,143.7","1,462.0","2,547.2","142,574.6","13,264.0"
9/4/20,"1,926.3","1,632.8","1,632.8","1,632.8","204,813.9","1,458.4","2,526.8","140,877.5","13,175.1"
9/7/20,"1,928.5","1,630.6","1,630.6","1,630.6","204,955.7","1,463.3","2,522.6","141,439.8","13,172.9"
9/8/20,"1,911.0","1,620.5","1,620.5","1,620.5","202,455.6","1,467.1","2,521.3","140,655.5","13,056.2"
9/9/20,"1,947.2","1,648.9","1,648.9","1,648.9","206,860.8","1,497.9","2,565.2","143,211.7","13,330.5"
9/10/20,"1,966.3","1,656.4","1,656.4","1,656.4","208,776.4","1,528.4","2,588.3","144,445.6","13,448.8"
9/11/20,"1,947.4","1,646.0","1,646.0","1,646.0","206,813.9","1,523.4","2,568.5","143,202.1","13,313.6"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
